0.4303849666562688,-0.7488339703391796,-2.774776672560555,0.11170209436765609,-2.5485194902730117,-0.03182792144884939,-0.030490125850164796,-0.4816998370000889,0.2332142479191721,0.38290390669029245
-2.7344881118484854,0.527672963154526,2.0116037188680704,-3.384193986070474,1.538548638754123,-2.592245606982893,2.390636619161599,-2.2468706728252337,2.8703071136719758,-3.7081016158403455
2.3121995311858203,-2.191641622975112,1.1351307578915384,1.6731233882889536,-2.007624677553045,-0.2687955870329477,1.8752989108385982,-1.6326072465378707,-2.634288892740821,-4.316863340774207
0.7592413336521443,-2.4704597794290897,-1.8555337767624691,-0.07942011800189673,-0.4389318196097607,-1.1826570528464013,-0.6551046715093256,-0.7143263901455043,0.4399378294365631,0.25849954280286674
-1.7814742265773127,-0.888741743995972,0.4538468332116833,0.22432425622075197,-0.47514425277570743,0.10676488452819587,-0.04483336549775355,-3.5139323796199395,0.4278702810258097,1.2114445840587482
-0.07837094347981687,-2.970647395771172,-1.1825314227300352,0.6114326711503788,0.192797495382851,-0.5721211144623539,-1.8183941120523286,-0.473797602110193,-0.5966369063470943,0.09316360541891854
0.5789863887480929,0.1674390960592115,-0.5833862953949471,-4.727497562854826,-0.44657754425477436,-3.4559473313213918,0.4806502538598072,0.3466282968671524,1.653870834451734,-0.028088548851913343
-0.3547675433061974,-0.7549487414892783,-0.8570983137034227,1.0503878128109845,-0.2242958329099259,-2.9402448301966375,-4.653655761755615,0.9598578877055681,-0.24380898130314835,1.3988900626051115
-3.163308952453617,1.7374119597977515,-1.9660882756803721,-1.9623343133309865,0.3728292462862588,2.0344939686437833,-3.0074562047584887,1.5952431202601283,-3.907848745087831,1.1827244664518166
-3.090208511450402,0.2571461498178836,-2.3212227196511113,0.06720370816439519,0.7091210789700567,-0.2329587997453743,-0.7678901887414229,-2.0896376508166408,2.7627233846192825,1.9153192988330516
0.5679593025143426,-0.4733919460739841,-0.11982126626620387,-0.20837892621271156,-2.564838097182543,0.0965556327292046,-0.1801934456718325,-2.641110357313709,-0.2698267889575429,1.489399601553241
-2.0086081669115567,-0.3269736408143879,-0.08004157476459593,-0.6406855915320049,0.6456750096788603,0.07439334110486852,0.7331769173740377,-2.796021101140975,0.6670168096953908,-1.1890833868458777
-1.5188274561894068,1.98418953489391,-0.3899698059682744,-1.6914220410631993,-0.0257306245904495,-1.6585339072039205,-1.1283707419822333,1.195309599058752,-0.25743606295722626,-2.395517119090894
-2.801839193967195,0.8777984251418044,-2.0254591360914582,-1.0716912716765639,0.518573381181278,2.4499143419906244,-1.2207537799043273,0.8776750879231827,-3.4266545375687696,-0.9980617466670111
-3.134716965536605,0.42983954665771024,2.563831558453523,3.9900018735465825,-0.18842954469338205,-0.29063258947230763,-2.8094534523615553,-1.2826160972009923,-4.164989019447702,-2.512052874285965
-1.1630333407501634,1.0239484308497906,-0.8407405245893106,-2.906382996124005,-1.8471048185414412,0.9861168558522266,0.9941126326549917,-0.07313899806313191,-1.223760143263855,-0.5844983986936492
-2.328459496808709,1.1416812643912768,1.8849880012167242,-0.20337465441771369,-1.7523959659488157,1.4492050169427364,2.1882787521235967,-1.1913834842021456,-4.298522009081152,-4.83186925938809
0.9166119249401462,1.127927738539534,0.3214307160416204,-2.955821097871533,-3.271771592148485,-3.2051515759163656,-0.4766295177372357,0.06784494895206387,1.414735524959371,0.4471881008398859
1.5738222496899548,-0.1857121573810434,-2.5226647808305604,-1.167870149699371,-2.468458801964758,0.9739366615562094,-0.12767201965901726,0.7324262205933504,-2.751331650990572,0.37107871294215
-2.10925820163063,0.4745887136854151,-1.447271992866409,-1.5268843720174756,0.9308883580672137,-2.186132776140388,-2.305588234808083,0.1707945081338653,1.8796318952035505,1.083521251358901
1.124278503666521,-2.16921760378054,0.7720724832718223,0.29857238563948957,1.1401136922861084,-2.29565811870457,-1.9587916351494148,-0.1443482300120892,-0.6277555241842675,-3.5341187524627293
-3.235187538301472,-2.238786921970085,-3.32542820081316,3.175531568950418,1.6170603705235234,1.9106935189726546,-4.464531914772845,1.3506087689279624,-3.3095150445165857,2.643130396401088
-0.025555310821982063,-1.4306275579561243,1.3114746027839463,0.28152585162311355,1.3634228494996028,-2.5462631767159585,0.4435315083530398,-2.986873845799831,1.1184795611069587,-3.1654430886923635
2.4883307738492495,-0.2899339111373656,1.8460599099505508,-0.7389721246674572,-3.291221156530156,-2.0859006124627797,-2.350716548796499,1.4525291883185292,-3.122721258088728,-2.817857744177842
0.6175090468506909,-1.976864689862678,-3.3648814355248335,-2.7937928273800234,1.593405931046093,2.5537966391396894,2.7494515094692145,1.3202756398499873,-4.101861835833405,-4.579827288616211
